"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"162563405","109020781296","","PayerLineItem","2000000001368785104","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APS1-CW:AlarmMonitorUsage","","307685254","$0.00 per alarm metric month - first 10 alarm metrics","2018/12/01 00:00:00","2018/12/31 23:59:59","1.00000296","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785107","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","EU-DataTransfer-Out-Bytes","","281256722","$0.085 per GB - first 10 TB / month data transfer out","2018/12/01 00:00:00","2018/12/31 23:59:59","0.11789915","","USD","0.01","0.0","0.000000","None","0.010000"
"162563405","109020781296","","PayerLineItem","2000000001368785109","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","AP-Requests-Tier2-HTTPS","","281256851","$0.012 per 10,000 HTTPS Requests","2018/12/01 00:00:00","2018/12/31 23:59:59","1739.0","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785110","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","EU-Requests-Tier2-HTTPS","","281256802","$0.0120 per 10,000 HTTPS Requests","2018/12/01 00:00:00","2018/12/31 23:59:59","2296.0","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785114","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USW2-TimedStorage-ByteHrs","","307685388","First 5GB-mo per month of logs storage is free.","2018/12/01 00:00:00","2018/12/31 23:59:59","0.0000045","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785117","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonECR","Amazon EC2 Container Registry (ECR)","Amazon Internet Services Pvt Ltd","TimedStorage-ByteHrs","","16008552","$0.10 per GB-month of data storage","2018/12/01 00:00:00","2018/12/31 23:59:59","2.90285736","","USD","0.29","0.0","0.050000","GST","0.340000"
"162563405","109020781296","","PayerLineItem","2000000001368785119","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Internet Services Pvt Ltd","WriteCapacityUnit-Hrs","CommittedThroughput","304339424","$0.00 per hour for 25 units of write capacity for a month (free tier)","2018/12/01 00:00:00","2018/12/31 23:59:59","2976.0","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785121","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AWSLambda","AWS Lambda","Amazon Internet Services Pvt Ltd","Lambda-GB-Second","","297908276","AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - US East (Northern Virginia)","2018/12/01 00:00:00","2018/12/31 23:59:59","148.85","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785122","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","DashboardsUsageHour-Basic","DashboardHour","307685307","First 3 Dashboards per month are free.","2018/12/01 00:00:00","2018/12/31 23:59:59","0.97849752","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785123","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Internet Services Pvt Ltd","TimedStorage-ByteHrs","","304339418","$0.00 per GB-Month of storage for first 25 free GB-Months","2018/12/01 00:00:00","2018/12/31 23:59:59","0.00004034","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785126","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","US-Requests-Tier1","","281256824","$0.0075 per 10,000 HTTP Requests","2018/12/01 00:00:00","2018/12/31 23:59:59","9751.0","","USD","0.01","0.0","0.000000","None","0.010000"
"162563405","109020781296","","PayerLineItem","2000000001368785127","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonSimpleDB","Amazon SimpleDB","Amazon Internet Services Pvt Ltd","TimedStorage-ByteHrs","","4669909","$0.00 per GB-Month of storage for first 1 GB-Month","2018/12/01 00:00:00","2018/12/31 23:59:59","0.00001003","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785128","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","EU-Requests-Tier1","","281256805","$0.0090 per 10,000 HTTP Requests","2018/12/01 00:00:00","2018/12/31 23:59:59","511.0","","USD","0.00","0.0","0.000000","None","0.000000"
"162563405","109020781296","","PayerLineItem","2000000001368785132","2018/12/01 00:00:00","2018/12/31 23:59:59","2019/01/03 01:28:44","Pradeep","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Internet Services Pvt Ltd","ReadCapacityUnit-Hrs","CommittedThroughput","304339412","$0.00 per hour for 25 units of read capacity for a month (free tier)","2018/12/01 00:00:00","2018/12/31 23:59:59","2976.0","","USD","0.00","0.0","0.000000","None","0.000000"
