"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"155798775","109020781296","","PayerLineItem","2000000001293680893","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","US-Requests-Tier2-HTTPS","","281256822","$0.0100 per 10,000 HTTPS Requests","2018/10/01 00:00:00","2018/10/31 23:59:59","16210.0","","USD","0.02","0.0","0.000000","None","0.020000"
"155798775","109020781296","","PayerLineItem","2000000001293680894","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-CloudFront-Out-Bytes","","282176259","$0.00 per GB data transfer out of Asia Pacific (Mumbai) to CloudFront","2018/10/01 00:00:00","2018/10/31 23:59:59","0.33962754","","USD","0.00","0.0","0.000000","None","0.000000"
"155798775","109020781296","","PayerLineItem","2000000001293680895","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USW2-USE1-AWS-In-Bytes","","282176316","$0.00 per GB - US West (Oregon) data transfer from US East (Northern Virginia)","2018/10/01 00:00:00","2018/10/31 23:59:59","40.30740733","","USD","0.00","0.0","0.000000","None","0.000000"
"155798775","109020781296","","PayerLineItem","2000000001293680896","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","AP-DataTransfer-Out-Bytes","","281256788","$0.140 per GB - first 10 TB / month data transfer out","2018/10/01 00:00:00","2018/10/31 23:59:59","0.06350704","","USD","0.01","0.0","0.000000","None","0.010000"
"155798775","109020781296","","PayerLineItem","2000000001293680897","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","DataTransfer-Out-Bytes","","282247613","$0.000 per GB - first 1 GB of data transferred out per month","2018/10/01 00:00:00","2018/10/31 23:59:59","1.0","","USD","0.00","0.0","0.000000","None","0.000000"
"155798775","109020781296","","PayerLineItem","2000000001293680899","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AmazonCloudFront","Amazon CloudFront","Amazon Internet Services Pvt Ltd","EU-Requests-Tier1","","281256805","$0.0090 per 10,000 HTTP Requests","2018/10/01 00:00:00","2018/10/31 23:59:59","372.0","","USD","0.00","0.0","0.000000","None","0.000000"
"155798775","109020781296","","PayerLineItem","2000000001293680900","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","datapipeline","AWS Data Pipeline","Amazon Internet Services Pvt Ltd","InactivePipelines","","4913480","1 per month per inactive pipeline","2018/10/01 00:00:00","2018/10/31 23:59:59","1.00000296","","USD","1.00","0.0","0.180000","GST","1.180000"
"155798775","109020781296","","PayerLineItem","2000000001293680901","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USW2-USE1-AWS-Out-Bytes","","282246933","$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia)","2018/10/01 00:00:00","2018/10/31 23:59:59","2.16334013","","USD","0.04","0.0","0.010000","GST","0.050000"
"155798775","109020781296","","PayerLineItem","2000000001293680902","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USW2-AWS-In-Bytes","","282247110","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2018/10/01 00:00:00","2018/10/31 23:59:59","0.0001301","","USD","0.00","0.0","0.000000","None","0.000000"
"155798775","109020781296","","PayerLineItem","2000000001293680903","2018/10/01 00:00:00","2018/10/31 23:59:59","2018/11/03 09:16:55","Pradeep","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USW2-DataTransfer-Out-Bytes","","282247362","$0.000 per GB - first 1 GB of data transferred out per month","2018/10/01 00:00:00","2018/10/31 23:59:59","1.0","","USD","0.00","0.0","0.000000","None","0.000000"
